序号,工作流名称,工作流Code,状态,版本,创建时间,更新时间,描述
1,ODS_HUBBLE_WORKER,158514962052096,ONLINE,3,2025-11-27 15:56:08,2026-03-20 14:53:38,hubble_worker增量同步
2,BIZ_ACCTRIX(1D),159127635247118,ONLINE,56,2025-12-04 14:08:01,2026-03-19 20:59:25,财务系统资产资金相关数据
3,ADS_SEC_DAY,168267275109056,ONLINE,2,2026-03-17 21:25:11,2026-03-17 21:31:33,
4,国内-数仓工作流(D-1),158514957337600,ONLINE,26,2025-11-27 15:56:03,2026-03-17 21:26:38,
5,DWD(D-1),158514957656064,ONLINE,11,2025-11-27 15:56:03,2026-03-17 17:11:01,
6,【hive】每日全量用户表同步,163202875984576,ONLINE,11,2026-01-19 15:36:49,2026-03-17 17:10:40,
7,DWD,158514956979200,ONLINE,67,2025-11-27 15:56:03,2026-03-17 16:55:17,
8,ODS_CRM,158514957929472,ONLINE,11,2025-11-27 15:56:04,2026-03-16 22:45:34,
9,ADS_3300,158514957815808,ONLINE,4,2025-11-27 15:56:04,2026-03-16 18:06:11,
10,ODS_BIZ_REPAY_copy_20260304161329530,167097968158413,ONLINE,10,2026-03-04 16:13:30,2026-03-16 17:46:07,BIZ增量同步-资产类-REPAY
11,中国业务库校验,162922426887878,ONLINE,45,2026-01-16 11:32:13,2026-03-16 10:25:09,
12,ODS_CONTRACTSVR,167896669123269,ONLINE,3,2026-03-13 16:53:11,2026-03-13 17:43:11,
13,国内-数仓工作流(H-1),158514958374912,ONLINE,54,2025-11-27 15:56:04,2026-03-13 16:59:29,
14,DWS_SEC_D（短信）,162056094348996,ONLINE,8,2026-01-06 16:31:45,2026-03-11 21:33:37,每日
15,ADS_3600,158514957892608,ONLINE,21,2025-11-27 15:56:04,2026-03-11 11:34:41,
16,ODS_MSGSVR,158514958042112,ONLINE,5,2025-11-27 15:56:04,2026-03-06 14:18:41,odsmsgsvr
17,ODS_BIZ_REPAY,158514961869824,ONLINE,12,2025-11-27 15:56:07,2026-03-02 14:55:58,BIZ增量同步-资产类-REPAY
18,ODS_MSGSVR[flink补数],158514958118912,ONLINE,4,2025-11-27 15:56:04,2026-03-02 14:42:38,odsmsgsvr
19,DWB,158514957297664,ONLINE,7,2025-11-27 15:56:03,2026-02-24 20:28:51,
20,test,158514958340096,ONLINE,14,2025-11-27 15:56:04,2026-02-24 18:14:09,
21,ODS_BIZ_REPAY_fink补数,164689546605261,ONLINE,5,2026-02-05 10:53:55,2026-02-14 22:19:46,BIZ增量同步-资产类-REPAY
22,ODS_APP_PITAYA_SUIYINLIANG,158514957134848,ONLINE,3,2025-11-27 15:56:03,2026-02-10 14:48:07,app火龙果包用户信息
23,ODS_APP_STRAWBERRY_SUIYINLIANG,158514957094912,ONLINE,3,2025-11-27 15:56:03,2026-02-10 14:47:04,app草莓包用户信息
24,ODS_APP_BANANA_SUIYINLIANG,158514957051904,ONLINE,3,2025-11-27 15:56:03,2026-02-10 14:45:36,app香蕉包用户信息
25,ODS_CRM_ARGUS,164960080420544,ONLINE,4,2026-02-08 12:17:09,2026-02-09 19:32:52,
26,DWD_SEC_DAY,160377219029698,ONLINE,26,2025-12-18 17:06:18,2026-02-06 13:39:53,每日
27,DWS_SEC_DAY,160795997383361,ONLINE,12,2025-12-23 10:42:21,2026-02-06 11:53:01,每日
28,ODS_BIZ_REPAY_copy_20260202154138685,164441803454157,ONLINE,3,2026-02-02 15:41:39,2026-02-04 16:27:28,BIZ增量同步-资产类-REPAY
29,ODS_CONTRACTSVR[flink补数],160800202125005,ONLINE,15,2025-12-23 11:50:47,2026-02-02 19:14:09,
30,DIM,158514957458432,ONLINE,5,2025-11-27 15:56:03,2026-02-02 19:08:04,
31,ODS_CONTRACTSVR_copy_20260130172135995,164182523898565,ONLINE,2,2026-01-30 17:21:36,2026-01-30 17:21:45,
32,ODS_RISKDATA,164160318015171,ONLINE,4,2026-01-30 11:20:11,2026-01-30 11:44:33,增量同步
33,BIZ_ACCTRIX,158514958821376,ONLINE,41,2025-11-27 15:56:04,2026-01-28 22:01:55,财务系统资产资金相关数据
34,ODS_BIZ_ACCTRIX,160823329239768,ONLINE,14,2025-12-23 18:07:12,2026-01-28 21:47:34,BIZ增量同步部分
35,ADS_3500（1H）,158514958270464,ONLINE,26,2025-11-27 15:56:04,2026-01-28 15:19:47,
36,国内-Doris-DWD(D-1),158514963530752,ONLINE,9,2025-11-27 15:56:09,2026-01-28 14:29:12,
37,DWB(D-1),158514957701120,ONLINE,3,2025-11-27 15:56:03,2026-01-28 13:01:23,
38,DWD_SEC（1M）,163372427743936,ONLINE,5,2026-01-21 13:36:26,2026-01-27 16:52:21,
39,DWS(D-1),158514958004224,ONLINE,7,2025-11-27 15:56:04,2026-01-27 11:37:13,
40,ADS_3500_D,158514957613056,ONLINE,20,2025-11-27 15:56:03,2026-01-27 11:26:04,
41,ODS_RISK【yf_FLINK补数】,158514957386752,ONLINE,4,2025-11-27 15:56:03,2026-01-21 14:44:12,RISK增量同步
42,DWD_SEC_DAY_copy_20260114103918255,162742229252805,ONLINE,2,2026-01-14 10:39:18,2026-01-14 10:39:36,每日
43,国内-Doris-DWS(D-1),158514963564544,ONLINE,3,2025-11-27 15:56:09,2026-01-13 03:43:23,
44,DWS,158514957779968,ONLINE,23,2025-11-27 15:56:03,2026-01-12 19:29:27,
45,kbm_summary_reprint_12h,158514962933760,ONLINE,3,2025-11-27 15:56:09,2026-01-12 13:43:32,
46,11,162569900430016,ONLINE,1,2026-01-12 11:54:28,2026-01-12 11:54:28,
47,ODS_BIZ_QSQ_ERP_PART,158514957737984,ONLINE,7,2025-11-27 15:56:03,2026-01-12 08:41:48,BIZ增量同步部分业务表异常
48,DIM_SEC,158514958462976,ONLINE,6,2025-11-27 15:56:04,2026-01-08 17:35:39,
49,DWD_SEC,158514958429184,ONLINE,10,2025-11-27 15:56:04,2026-01-08 14:03:28,
50,DIM_FULL,158514963265536,ONLINE,5,2025-11-27 15:56:09,2026-01-08 13:50:11,
51,ODS_BIZ_GBIZ_CMDB,161974771660489,ONLINE,2,2026-01-05 18:28:08,2026-01-05 18:29:09,BIZ增量同步-biz_cmdb
52,ODS_BIZ_QSQ_ERP_PROJECT,161971586384601,ONLINE,2,2026-01-05 17:36:17,2026-01-05 17:38:18,
53,ODS_APP_MOONMU[小单会员临时离线同步],160720841701065,ONLINE,5,2025-12-22 14:19:07,2025-12-23 11:06:20,
54,ADS_3700(1D),158514958235648,ONLINE,4,2025-11-27 15:56:04,2025-12-18 18:57:25,
55,ODS_BIZ_REPAY_copy_20251207165620546,159403397678089,ONLINE,3,2025-12-07 16:56:21,2025-12-07 16:57:18,BIZ增量同步-资产类-REPAY
56,国内-新菲律宾同步子工作流,158514963021824,ONLINE,6,2025-11-27 15:56:09,2025-12-07 02:34:17,UPD
57,国内-巴基斯坦同步子工作流,158514962309120,ONLINE,7,2025-11-27 15:56:08,2025-12-07 02:34:01,
58,国内-墨西哥同步子工作流,158514962272256,ONLINE,6,2025-11-27 15:56:08,2025-12-07 02:33:46,
59,国内-泰国同步子工作流,158514962236416,ONLINE,6,2025-11-27 15:56:08,2025-12-07 02:33:21,
60,国内-印尼同步子工作流,158514962200576,ONLINE,6,2025-11-27 15:56:08,2025-12-07 02:33:06,
61,ODS_APP_BANANA_PAYDAYLOAN[FLINK补数],158514961906688,ONLINE,4,2025-11-27 15:56:07,2025-12-06 17:36:55,app香蕉包申请
62,ODS_APP_STRAWBERRY_PAYDAYLOAN[flink补数],158514961943552,ONLINE,4,2025-11-27 15:56:08,2025-12-06 17:36:12,app草莓包申请
63,ODS_APP_PITAYA_PAYDAYLOAN_COMBO,158514963642368,ONLINE,3,2025-11-27 15:56:09,2025-12-06 17:34:30,app火龙果申请
64,ODS_BIZ_GBIZ_copy_20251206171103063,159315827775497,ONLINE,1,2025-12-06 17:11:03,2025-12-06 17:11:03,BIZ增量同步-gbiz
65,ODS_BIZ_GBIZ,158514962016256,ONLINE,4,2025-11-27 15:56:08,2025-12-06 17:10:46,BIZ增量同步-gbiz
66,ODS_CAPITAL[flink补数],158514957423616,ONLINE,10,2025-11-27 15:56:03,2025-12-06 00:11:32,
67,ODS_BIZ_QSQ_ERP_PART_TMP[flink补数],158514958197760,ONLINE,3,2025-11-27 15:56:04,2025-12-04 21:43:50,BIZ增量同步部分业务表异常
68,ODS_CAPITAL_COMMON_SERVICE,158514967061504,ONLINE,3,2025-11-27 15:56:13,2025-12-04 21:22:12,
69,ADS_3000,158514962857984,ONLINE,3,2025-11-27 15:56:08,2025-12-03 17:12:13,
70,ODS_BIZ_QSQ_ERP[flink离线补数使用],158514957248512,ONLINE,4,2025-11-27 15:56:03,2025-11-29 22:54:38,BIZ增量同步-qsq_erp
71,ODS_HIVE_DWD,158514958568448,ONLINE,7,2025-11-27 15:56:04,2025-11-29 15:03:52,
72,ODS_HIVE,158514957541376,ONLINE,18,2025-11-27 15:56:03,2025-11-29 14:38:53,
73,ODS_BIZ_PAYSVR_CAPITAL[flink补数],158514957851648,ONLINE,4,2025-11-27 15:56:04,2025-11-29 11:48:49,BIZ增量同步-capital
74,ODS_BIZ_PAYSVR,158514958495744,ONLINE,6,2025-11-27 15:56:04,2025-11-28 21:31:12,BIZ增量同步-paysvr
75,ODS_MSGSVR[flink补数]_copy_20251128183645835,158613305175066,ONLINE,2,2025-11-28 18:36:46,2025-11-28 18:38:26,odsmsgsvr
76,ODS_BIZ_CMDB,158514957173760,ONLINE,3,2025-11-27 15:56:03,2025-11-28 17:27:51,BIZ增量同步-资产类-CMDB
77,ADS_3200,158514957576192,ONLINE,4,2025-11-27 15:56:03,2025-11-28 12:01:11,ADS
78,ODS_BIZ_PROJECT,158514963300352,ONLINE,3,2025-11-27 15:56:09,2025-11-27 17:19:09,
79,ODS_BIZ_PAYSVR_待下线,158514957209600,OFFLINE,2,2025-11-27 15:56:03,2025-11-27 16:28:51,BIZ增量同步-paysvr
80,ODS_RISKDATA_[full],158514957494272,ONLINE,2,2025-11-27 15:56:03,2025-11-27 16:28:51,增量同步
81,ODS_BIZ_QSQ_ERP(D-1),158514957969408,ONLINE,2,2025-11-27 15:56:04,2025-11-27 16:28:51,BIZ增量同步-qsq_erp
82,DM_FOX（1D）,158514958085120,ONLINE,2,2025-11-27 15:56:04,2025-11-27 16:28:51,
83,ODS_APP_PITAYA_MERCHANT,158514958162944,ONLINE,2,2025-11-27 15:56:04,2025-11-27 16:28:51,app火龙果包渠道信息
84,ODS_REPAY,158514958305280,ONLINE,2,2025-11-27 15:56:04,2025-11-27 16:28:51,
85,ODS_BIZ_PAYSVR_CAPITAL_copy_20250829102850042,158514958533632,ONLINE,2,2025-11-27 15:56:04,2025-11-27 16:28:51,BIZ增量同步-capital
86,ADS_3800(1D),158514958602240,ONLINE,3,2025-11-27 15:56:04,2025-11-27 16:28:51,
87,ODS_RISK_copy_20250922150227423,158514958641152,ONLINE,2,2025-11-27 15:56:04,2025-11-27 16:28:51,RISK增量同步
88,ODS_HIVE_dm_feature,158514958676992,ONLINE,2,2025-11-27 15:56:04,2025-11-27 16:28:51,
89,ODS_APP_BANANA_SUIYINLIANG[FLINK补数],158514958711808,ONLINE,2,2025-11-27 15:56:04,2025-11-27 16:28:51,app香蕉包用户信息
90,ODS_APP_STRAWBERRY_SUIYINLIANG[flink补数],158514958749696,ONLINE,2,2025-11-27 15:56:04,2025-11-27 16:28:51,app草莓包用户信息
91,ODS_BI,158514958788608,ONLINE,2,2025-11-27 15:56:04,2025-11-27 16:28:51,
92,ODS_BI_ODS,158514958861312,ONLINE,2,2025-11-27 15:56:05,2025-11-27 16:28:51,
93,ADS_3600(1H),158514958895104,ONLINE,2,2025-11-27 15:56:05,2025-11-27 16:28:51,
94,ODS_APP_PITAYA_PAYDAYLOAN,158514961980416,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,app火龙果申请
95,ODS_DISTRIBUTE,158514962088960,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,DISTRIBUTE增量同步
96,DIM_D,158514962124800,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,dim_currency_rate
97,国内-全球同步工作流（D-3）,158514962159616,ONLINE,3,2025-11-27 15:56:08,2025-11-27 16:28:51,同步3天内的数据
98,DWB_NEW_USER_LIST,158514962347008,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
99,RPT_2103_D,158514962386944,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
100,DWB_NEW_USER_LIST_INIT,158514962428928,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
101,RPT_2103_H,158514962463744,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
102,rpt_fct_2110_mult_gmv_income_h,158514962503680,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
103,rpt_fct_2125_total_finish_h,158514962542592,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
104,rpt_fct_2106_all_user_fprate_risk_h,158514962582528,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
105,rpt_fct_2106_all_user_fprate_risk_gap_h,158514962622464,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
106,rpt_fct_2112_busi_monitor_h,158514962662400,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
107,rpt_fct_2117_channel_trans_d,158514962701312,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
108,rpt_fct_2104_repe_loss_d,158514962741248,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
109,ODS_APPLY_MONTH,158514962781184,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
110,ODS_HIVE_1,158514962823168,ONLINE,2,2025-11-27 15:56:08,2025-11-27 16:28:51,
111,国内-业务监控(M-30),158514962894848,ONLINE,3,2025-11-27 15:56:08,2025-11-27 16:28:51,
112,DWB(D-1)_copy_20241104175828585,158514962982912,OFFLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,
113,ADS_3300_D,158514963057664,ONLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,
114,ODS_BIZ_QSQ_ERP_WITHHODE_REQUES,158514963093504,ONLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,BIZ增量同步-qsq_erp_withhold_request
115,ADS_3400,158514963128320,ONLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,
116,ods_hubble_worker_task_sms_result,158514963162112,ONLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,ods_hubble_worker_task_sms_result增量同步
117,ODS_BIZ_REPAY_tmp,158514963196928,OFFLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,BIZ增量同步-资产类-REPAY
118,ODS_SERVICEFRAMEWORK_FULL,158514963231744,ONLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,
119,cn_test,158514963335168,OFFLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,
120,国内-数仓工作流(M-1),158514963380224,ONLINE,3,2025-11-27 15:56:09,2025-11-27 16:28:51,
121,DWS(M-1),158514963422208,ONLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,
122,ADS_3800_M,158514963457024,ONLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,
123,ODS_BIZ_REPAY(D-1),158514963492864,ONLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,BIZ增量同步-资产类-REPAY
124,ODS_APP_STRAWBERRY_PAYDAYLOAN_COMBO,158514963607552,ONLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,app草莓包申请
125,ODS_APP_BANANA_PAYDAYLOAN_COMBO,158514963676160,ONLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,app香蕉包申请
126,FIN,158514963709952,ONLINE,2,2025-11-27 15:56:09,2025-11-27 16:28:51,
127,DWB_APP_BIZ_PERIOD_INFO,158514966522880,ONLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,
128,DWD_USER_REGISTER,158514966561792,OFFLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,
129,DWD_USER_RE_REGISTER,158514966595584,OFFLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,
130,DWB_USER_REGISTSER_TIMES,158514966628352,ONLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,
131,DWB_APP_BIZ_PERIOD_INFO_INIT,158514966668288,ONLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,
132,ODS_BIZ_MERCHANT,158514966707200,ONLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,BIZ增量同步-merchant
133,ODS_FOX_QSQ,158514966742016,ONLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,FOX-增量同步QSQ_FOX
134,ODS_FOX_JIHE,158514966780928,ONLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,FOX_JIHE增量同步
135,DWD_APP_APPLY,158514966815744,OFFLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,
136,DWD_APP_APPLY_EXTEND,158514966848512,OFFLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,
137,DWD_APP_APPLY_TIME,158514966883328,OFFLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,
138,DWB_APP_APPLY_USER_INFO,158514966916096,ONLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,
139,DWB_APP_APPLY_INFO_MULT,158514966953984,ONLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,
140,HIVE_LOAD_ODS,158514966992896,OFFLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,
141,ODS_QSQ_ERP_DEL,158514967025664,ONLINE,2,2025-11-27 15:56:12,2025-11-27 16:28:51,
142,国内-数仓工作流(T-1),158514967094272,ONLINE,3,2025-11-27 15:56:13,2025-11-27 16:28:51,每日10点
143,国内-菲律宾同步子工作流,158514967133184,ONLINE,2,2025-11-27 15:56:13,2025-11-27 16:28:51,
144,DWD_FIN_ACCT_REPORT_RESULT,158514967165952,ONLINE,2,2025-11-27 15:56:13,2025-11-27 16:28:51,
145,RPT_2108,158514967200768,ONLINE,2,2025-11-27 15:56:13,2025-11-27 16:28:51,
146,RPT_FCT_2125_TOTAL_GRANT_H,158514967234560,ONLINE,2,2025-11-27 15:56:13,2025-11-27 16:28:51,
147,rpt_fct_2125_total_due_d,158514967273472,ONLINE,2,2025-11-27 15:56:13,2025-11-27 16:28:51,
